1.822580119575326,-0.6616672696052749,-0.2515941590836498,1.916094447321467,-0.9765333151147446,-0.09018891757909726
-0.757977897828831,2.609972972423964,-1.324779168741024,-0.8046860742563383,2.753721887324143,-1.401537166725634
0.05216447637542743,-0.8684458799719545,3.376480923084551,0.03571323118138331,-0.799911757744421,3.344333722873444
1.794721219353387,-0.6810673492801443,-0.2425156099747331,1.878321243472168,-0.9618380266744722,-0.1010061470184375
-0.7540038407949297,2.587721019767822,-1.295658422537238,-0.8043995765821937,2.745830505234551,-1.377068713367015
0.05165875683719406,-0.8757188922509176,3.398097062556155,0.03220150652336323,-0.7985935463054086,3.361046052832861
1.795335629548491,-0.6848397826730053,-0.2389876654148097,1.875007896190323,-0.9520104816649736,-0.1017182685547485
-0.7516607212237231,2.591910578368977,-1.316634757314761,-0.8015747082692012,2.745444601552842,-1.398443044294509
0.05398146592057373,-0.8666337521104273,3.375939579200661,0.04081110525844139,-0.8081841384501722,3.348925565333436
1.792132664353411,-0.6852470801506417,-0.234758849556353,1.872502394457545,-0.9550885542970309,-0.09705131019058029
-0.7543261829707331,2.597745402281045,-1.311387104391905,-0.8025379158679096,2.746838751346538,-1.390283290373853
0.05222098516497453,-0.86471791123208,3.371217108756312,0.03736160963102614,-0.8017390214215587,3.341955355605057
1.788129560098604,-0.6833887317758346,-0.2396141674362163,1.868521357710533,-0.9557576245462658,-0.1011095055060566
-0.744547088355124,2.584121100449944,-1.303900830040254,-0.7932438806630658,2.736907358557882,-1.38361075427236
0.04988845946349763,-0.8684227255858332,3.374162131427477,0.03191071705139276,-0.7946986345485605,3.338789044239674
1.800042206774742,-0.6892018882975244,-0.2366285686124537,1.881151563479655,-0.9618337237653573,-0.09682542427761182
-0.7517832966957861,2.595271077225762,-1.319650448585177,-0.8010969804051185,2.747537977706402,-1.399939653260638
0.05102016508717855,-0.8663740552654191,3.369679216832107,0.03244027185218595,-0.7897722285152435,3.332714455396074
1.781846760276659,-0.6819563341256926,-0.2363260729087862,1.861271343736373,-0.9492951344654589,-0.1002818521280886
-0.7511518128645569,2.594137719887628,-1.308346626035804,-0.8008351765514451,2.748595897422593,-1.389231871688747
0.05345381591391285,-0.867425242434501,3.369820589623714,0.03729238899694859,-0.7996954549476996,3.337737895741945
1.794183217778928,-0.6814885400667727,-0.236843271711901,1.877468574583274,-0.9626916008865983,-0.09303418257292918
